"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"SP95",2007,4,0.33,7.66,31.04,0.74,5.5,18.6,4
"SP96",2008,5,0.363,6.36,32.67,0.74,6.1,18,4
"SP97",2009,0,0.318,7.13,34.47,0.74,5.6,18.4,4
"SP98",2010,8,0.416,6.02,28.62,0.74,6.5,17.6,4
"SP99",2011,8,0.382,6.7,30.22,0.74,5.7,16.7,4
"SR89",2012,1,0.164,20.78,29.99,0.74,1.8,13.6,5
"SR99",2013,1,0.175,16.5,28.74,0.74,1.6,10.4,7
"SS09",2014,0,0.164,19.38,40.3,0.74,1.6,11.8,6
"SS10",2015,0,0.156,23.4,30.41,0.74,1.7,14.5,5
"SS11",2016,0,0.156,16.52,27,0.74,2.2,15.6,6
"SS14",2017,0,0.18,23.5,32.16,0.74,2,15.2,7
"SS19",2018,0,0.212,21.66,38.13,0.74,2.2,14.3,9
"SS20",2019,1,0.136,18.03,36.91,0.74,1.4,10.9,5
"SS21",2020,6,0.149,15.76,38.82,0.74,1.6,11,6
"SS22",2021,5,0.148,16.05,36.51,0.74,1.6,11,6
"SS30",2022,0,0.159,15.92,37.1,0.74,1.6,10.6,5
"SS31",2023,1,0.139,17.53,37.83,0.74,1.5,11.5,6
"SS32",2024,2,0.159,14.95,37.52,0.74,1.7,11.4,7
"SS38",2025,0,0.17,19.55,32.09,0.74,2.1,15.1,5
"SS39",2026,0,0.185,18.7,29.33,0.74,2.2,15.1,5
"SS40",2027,1,0.171,13.87,39.61,0.74,1.9,11.7,7
"SS41",2028,0,0.14,17.2,36.85,0.74,1.5,11.4,6
"SS42",2029,0,0.146,16.35,35.82,0.74,1.6,11.7,7
"SS43",2030,5,0.167,16.6,35.17,0.74,2.3,16.4,8
"SS44",2031,3,0.169,18.58,33,0.74,1.6,11.6,4
"SS48",2032,1,0.21,18.6,31.82,0.74,2.2,14,6
"SS49",2033,4,0.214,18.58,32.44,0.74,2.4,14.8,8
"SS50",2034,0,0.158,15.37,37.27,0.74,1.7,11.3,5
"SS51",2035,3,0.138,19.33,36.05,0.74,1.5,12.2,7
"SS52",2036,0,0.131,20.25,36.3,0.74,1.4,12.3,8
"SS53",2037,4,0.158,21.83,31.15,0.74,1.6,12.9,4
"SS54",2038,0,0.184,17.16,29.04,0.74,1.7,11,5
"SS58",2039,8,0.22,18.88,29.47,0.74,2.6,16.3,7
"SS59",2040,5,0.239,18.46,32.81,0.74,2.9,17.1,8
"SS60",2041,0,0.126,16.87,29.86,0.74,1.5,12.1,10
"SS61",2042,0,0.135,17.86,35.51,0.74,1.6,12.3,7
"SS62",2043,1,0.16,20.61,33.42,0.74,1.6,12.3,5
"SS63",2044,3,0.18,21.49,29.85,0.74,1.7,12.3,6
"SS64",2045,6,0.201,19.68,28.94,0.74,1.8,11.8,7
"SS68",2046,0,0.21,16.79,40.46,0.74,3,18.2,6
"SS69",2047,4,0.215,17.2,38.48,0.74,3,18.5,6
"SS70",2048,1,0.137,16.68,31.08,0.74,1.7,12.7,7
"SS71",2049,1,0.128,19.19,32.5,0.74,1.5,12.7,5
"SS72",2050,0,0.168,20.16,30.82,0.74,1.7,12.8,5
"SS73",2051,0,0.196,17.86,30.66,0.74,2.1,13.7,5
"SS74",2052,11,0.203,13.02,30.72,0.74,2.9,15.9,4
"SS75",2053,0,0.19,13.67,33.15,0.74,3,17.2,4
"SS77",2054,0,0.19,18.79,40,0.74,2.7,18.3,5
"SS78",2055,2,0.218,15.85,39.95,0.74,3.3,19.3,5
"SS79",2056,6,0.229,15.74,36.9,0.74,3.3,19,5
"SS80",2057,0,0.151,15.71,31.65,0.74,1.8,12.7,6
"SS81",2058,0,0.136,17.6,28.42,0.74,1.7,13.3,7
"SS82",2059,0,0.178,21.8,31.4,0.74,1.8,14,6
"SS83",2060,2,0.209,13.31,33.44,0.74,2.5,13.7,5
"SS84",2061,8,0.217,12.71,29.12,0.74,3.3,17.3,5
"SS87",2062,2,0.23,12.4,31.95,0.74,3.7,18.7,5
"SS88",2063,0,0.24,13.75,33.65,0.74,3.2,16.4,5
"SS89",2064,0,0.172,15.29,39.73,0.74,2.6,16.2,5
"SS90",2065,0,0.179,14.37,29.02,0.74,2.1,13.1,5
"SS91",2066,1,0.173,12.87,30.06,0.74,2.3,13.3,6
"SS92",2067,1,0.186,17.4,33.56,0.74,2,13.4,5
"SS93",2068,0,0.185,18.06,35.02,0.74,2,13.8,6
"SS94",2069,8,0.241,10.17,30.2,0.74,3.5,15.7,5
"SS96",2070,0,0.267,7.62,20.52,0.74,4,15.4,11
"SS97",2071,0,0.224,14.39,35.8,0.74,2.7,14.5,6
"SS98",2072,2,0.241,11.6,33.63,0.74,3.3,15.5,5
"SS99",2073,2,0.159,15.38,40.6,0.74,2.4,15.9,4
"ST00",2074,0,0.219,14.08,28.94,0.74,2.5,13.8,4
"ST01",2075,0,0.185,12.63,36.55,0.74,2.4,14,8
"ST02",2076,1,0.187,13.29,36.65,0.74,2.3,13.1,5
"ST03",2077,5,0.207,10.96,34.35,0.74,2.8,13.9,5
"ST04",2078,0,0.26,9.7,27.49,0.74,3,12.5,3
"ST06",2079,4,0.281,7.72,26.45,0.74,4.3,16,7
"ST07",2080,6,0.233,12.13,34.77,0.74,2.8,13.9,5
"ST08",2081,1,0.231,11.18,32.85,0.74,3.3,15.6,4
"ST09",2082,0,0.22,17,41.18,0.74,3.6,20.8,8
"ST10",2083,2,0.268,7.66,31.85,0.74,3.5,13,4
"ST11",2084,5,0.306,6.38,24.45,0.74,3.6,11.6,4
"ST12",2085,5,0.273,11.87,28.54,0.74,3,13.8,5
"ST13",2086,3,0.273,8.1,31.62,0.74,3.6,13.7,4
"ST14",2087,3,0.279,10.33,26.26,0.74,3.2,13.4,6
"ST16",2088,1,0.22,13.19,36.57,0.74,3.9,20.7,4
"ST17",2089,11,0.214,13.87,38.38,0.74,3.9,21.5,4
"ST18",2090,9,0.224,13.69,39.07,0.74,4,21.6,5
"ST19",2091,0,0.238,10.86,36.09,0.74,3.7,17.2,4
"ST20",2092,0,0.302,7.51,30.96,0.74,3.8,13.1,4
"ST21",2093,8,0.301,6.92,26.41,0.74,3.5,11.6,4
"ST22",2094,6,0.309,10.4,32.24,0.74,3.3,13.3,6
"ST23",2095,5,0.296,10.32,28.62,0.74,3.2,13,5
"ST24",2096,1,0.277,9.91,26.26,0.74,3,12.7,4
"ST25",2097,1,0.202,13.98,34.85,0.74,3.5,20.2,4
"ST26",2098,0,0.268,7.77,29.25,0.74,3.5,13.5,7
"ST27",2099,1,0.22,14.63,40.78,0.74,4,22.5,5
"ST28",2100,4,0.284,8.88,35.82,0.74,5.3,20.4,4
"ST29",2101,0,0.233,13.75,40.8,0.74,4.4,22.8,6
"ST30",2102,7,0.295,9.01,33.49,0.74,3.3,12.7,4
"ST31",2103,5,0.29,12.17,33.09,0.74,3.3,14.6,6
"ST32",2104,4,0.288,12.15,32.02,0.74,3.2,14.6,5
"ST33",2105,5,0.277,9.34,40.4,0.74,3.6,15,6
"ST34",2106,3,0.26,8.81,38.78,0.74,3.5,14.5,6
"ST35",2107,2,0.28,8.46,36.77,0.74,3.7,14.5,6
"ST36",2108,1,0.28,9.07,39.2,0.74,3.9,16,6
"ST37",2109,0,0.22,14.13,41,0.74,4.1,22.6,5
"ST38",2110,5,0.253,10.75,39.21,0.74,4.9,22.2,4
"ST39",2111,7,0.304,7.36,35.06,0.74,5.1,17.8,5
"ST40",2112,6,0.304,8.85,33.75,0.74,3.7,13.9,4
"ST41",2113,3,0.305,10.37,33.58,0.74,3.4,13.6,5
"ST42",2114,2,0.297,11.26,34.37,0.74,3.3,14.2,5
"ST43",2115,11,0.276,9.03,39.95,0.74,3.7,14.8,5
"ST44",2116,7,0.261,8.84,39.17,0.74,3.4,14,5
"ST45",2117,4,0.313,7.58,37.16,0.74,4.2,14.4,4
"ST46",2118,3,0.301,7.91,36.78,0.74,4,14.6,5
"ST47",2119,3,0.289,9.01,40.68,0.74,5.1,20.1,4
"ST48",2120,5,0.288,8.21,33.91,0.74,4.4,16.8,7
"ST49",2121,7,0.322,6.42,35,0.74,6,18.9,4
"ST50",2122,6,0.273,9.68,38.92,0.74,3.6,15,4
"ST51",2123,2,0.303,9.81,36.22,0.74,3.5,14.4,5
"ST52",2124,2,0.281,10.86,31.98,0.74,3.3,14.2,5
"ST53",2125,6,0.268,9.5,40.55,0.74,3.5,14.7,6
"ST54",2126,1,0.277,8.57,41.11,0.74,3.7,14.4,6
"ST55",2127,4,0.29,7.7,39.34,0.74,3.9,14.1,6
"ST56",2128,5,0.303,8.07,36.14,0.74,3.9,14.4,6
"ST57",2129,12,0.243,10.89,41.52,0.74,4.6,21.7,4
"ST58",2130,5,0.292,7.86,37.13,0.74,4.7,17.3,7
"ST59",2131,12,0.31,6.75,36.91,0.74,5.9,19.5,5
"ST60",2132,1,0.275,10.23,38.36,0.74,3.6,15.5,3
"ST61",2133,1,0.278,10.78,36.74,0.74,3.3,14.5,5
"ST62",2134,0,0.266,9.94,41.62,0.74,3.4,14.8,6
"ST63",2135,4,0.259,9.8,41.87,0.74,3.3,14.5,6
"ST64",2136,5,0.27,8.84,39.49,0.74,3.5,14.2,6
"ST65",2137,5,0.264,9.71,37.93,0.74,3.4,14.8,8
"ST66",2138,3,0.265,12.52,31.69,0.74,3.1,15.7,6
"ST67",2139,0,0.245,10.78,39.88,0.74,4.5,21.1,5
"ST68",2140,1,0.226,11.62,29.38,0.74,3.4,17.5,9
"ST69",2141,4,0.209,13.08,30.18,0.74,3.2,18.6,10
"ST70",2142,3,0.28,10.49,35.2,0.74,3.5,15,4
"ST71",2143,6,0.271,10.34,38.45,0.74,3.4,14.9,5
"ST72",2144,0,0.268,9.39,39.38,0.74,3.5,14.6,6
"ST73",2145,4,0.277,9.44,38.51,0.74,3.6,14.8,4
"ST74",2146,6,0.275,10.02,35.46,0.74,3.4,14.5,4
"ST75",2147,2,0.234,19.16,33.92,0.74,2.5,16.2,6
"ST76",2148,4,0.313,8.62,31.66,0.74,4.2,15.8,5
"ST77",2149,0,0.22,13.86,32.45,0.74,2.9,16.4,5
"ST78",2150,6,0.245,11.6,30.14,0.74,3.6,17.9,6
"ST79",2151,2,0.279,8.54,38.6,0.74,4.8,18.8,6
"ST80",2152,4,0.271,14.16,25.29,0.74,3.6,17.3,9
"ST81",2153,3,0.273,11.05,33.85,0.74,3.3,14.9,4
"ST82",2154,1,0.274,10.87,37.77,0.74,3.7,16.3,4
"ST83",2155,2,0.223,15.22,34.38,0.74,2.7,15.3,6
"ST84",2156,3,0.297,12.23,30.05,0.74,4,18.1,5
"ST85",2157,3,0.241,10.7,35.49,0.74,3.1,14.7,7
"ST86",2158,1,0.209,18.46,32.24,0.74,2.4,16.3,4
"ST87",2159,1,0.238,14.8,31.43,0.74,3,17,5
"ST88",2160,2,0.203,17.09,28.82,0.74,2.7,19,7
"ST89",2161,2,0.238,12.37,31.7,0.74,3.7,19.3,7
"ST90",2162,4,0.23,14.74,28.29,0.74,3.1,16.6,6
"ST91",2163,1,0.23,15.19,28.2,0.74,3.2,17.3,7
"ST92",2164,0,0.265,12.25,31.89,0.74,3.2,15.2,5
"ST93",2165,4,0.224,15.46,29.5,0.74,3.2,17.9,6
"ST94",2166,0,0.159,24.16,22.9,0.74,2.3,18.9,6
"ST95",2167,0,0.226,12,34.55,0.74,2.7,13.6,4
"ST96",2168,0,0.222,14.79,32.42,0.74,2.7,15.6,4
"ST97",2169,2,0.228,13.53,31.3,0.74,2.9,16.1,4
"ST98",2170,1,0.215,16.75,28.03,0.74,2.6,17,5
"ST99",2171,5,0.177,20.18,32.42,0.74,2.7,20.9,4
"SU00",2172,7,0.31,8.69,27.02,0.74,5.9,22.1,5
"SU01",2173,3,0.226,15.91,30.24,0.74,3.1,17.7,6
"SU02",2174,0,0.204,17.59,32.13,0.74,2.7,17.5,5
"SU03",2175,5,0.213,17.17,33.04,0.74,3,18.3,5
"SU04",2176,0,0.152,26.41,23.74,0.74,2.3,20.7,6
"SU05",2177,0,0.157,29.7,30.81,0.74,2.2,20,7
"SU06",2178,0,0.19,22.02,36.03,0.74,2.6,19.5,6
"SU07",2179,0,0.224,21.48,30.81,0.74,2.7,20.4,4
"SU08",2180,2,0.246,12.3,24.94,0.74,3.5,17.3,5
"SU09",2181,3,0.225,13,24.61,0.74,2.9,16,5
"SU10",2182,11,0.331,6.57,29.27,0.74,8.6,27.2,6
"SU11",2183,9,0.298,8.97,29.87,0.74,5.8,22.6,5
"SU12",2184,1,0.22,19.86,31.62,0.74,2.9,18.6,7
"SU13",2185,0,0.202,19.12,34.09,0.74,2.6,17.8,5
"SU14",2186,0,0.178,19.66,24.86,0.74,3.2,23,5
"SU15",2187,0,0.155,28.33,30.53,0.74,2.1,19.7,5
"SU16",2188,1,0.218,19.72,33.52,0.74,2.8,19.9,4
"SU17",2189,2,0.226,20.93,31.07,0.74,2.7,19.5,5
"SU18",2190,4,0.285,9.08,26.72,0.74,5.9,23.9,7
"SU19",2191,5,0.224,17.69,36.95,0.74,3.2,20.9,4
"SU20",2192,32,0.347,5.25,31.46,0.74,10,27.8,8
"SU21",2193,16,0.352,5.15,31.6,0.74,10.2,27.9,7
"SU22",2194,7,0.299,11.22,31.29,0.74,5.6,24.4,4
"SU23",2195,2,0.203,20.79,35.91,0.74,3.1,21.6,6
"SU24",2196,3,0.211,17.4,30.12,0.74,3.6,22.8,5
"SU25",2197,0,0.189,19.6,39.79,0.74,2.8,20.1,4
"SU26",2198,10,0.212,14.11,41.66,0.74,3.7,21,4
"SU27",2199,2,0.207,19.33,37.01,0.74,2.8,19.2,4
"SU28",2200,3,0.217,19.48,33,0.74,2.8,19.2,6
"SU29",2201,2,0.264,15.22,32.18,0.74,2.9,16.7,5
"SU30",2202,36,0.361,4.92,33.92,0.74,10.6,27.9,8
"SU31",2203,7,0.322,8.13,29.66,0.74,7.1,25.4,6
"SU32",2204,7,0.322,9,31.13,0.74,6.9,25.7,4
"SU33",2205,8,0.193,23.75,35.96,0.74,2.5,19.6,5
"SU34",2206,6,0.198,19.58,37.92,0.74,2.8,20.2,5
"SU35",2207,1,0.203,17.35,39.18,0.74,3.2,20.9,4
"SU36",2208,2,0.262,10.8,33.4,0.74,4.8,21.6,4
"SU37",2209,0,0.205,19.32,38.44,0.74,2.7,19,4
"SU38",2210,1,0.246,17.35,30.78,0.74,3.1,18.5,7
"SU39",2211,3,0.27,21.68,33.41,0.74,2.9,19.4,5
"SU40",2212,4,0.316,7.51,31.32,0.74,7.5,26.1,6
"SU41",2213,5,0.301,8.46,29.53,0.74,6.7,25.5,7
"SU42",2214,10,0.33,7.63,31.88,0.74,7.6,25.8,5
"SU43",2215,3,0.19,24.41,36.02,0.74,2.5,20.4,5
"SU44",2216,5,0.198,20.67,35.67,0.74,2.7,19.8,5
"SU45",2217,0,0.198,19.1,37.37,0.74,2.8,20.1,5
"SU46",2218,6,0.424,5.92,27.76,0.74,9.8,26.2,4
"SU47",2219,3,0.196,18.55,38.46,0.74,2.8,19.6,4
"SU48",2220,0,0.206,17.58,34.16,0.74,2.8,18.5,4
"SU49",2221,12,0.278,14.65,30.06,0.74,3.6,18.7,6
"SU50",2222,1,0.288,9.11,32.49,0.74,6.4,25.8,6
"SU51",2223,10,0.284,8.74,27.23,0.74,6.4,25.1,6
"SU52",2224,1,0.202,25.92,33.55,0.74,2.7,22,5
"SU53",2225,1,0.199,23.13,34.65,0.74,2.7,21.4,4
"SU54",2226,0,0.198,20.23,33.46,0.74,2.7,20.1,5
"SU55",2227,1,0.199,18.83,33.31,0.74,2.7,19.4,5
"SU56",2228,16,0.421,6.28,32.12,0.74,9.3,25.8,4
"SU57",2229,8,0.343,8.66,30.27,0.74,6.7,23.6,5
"SU58",2230,8,0.224,16.4,32.78,0.74,3,18.2,4
"SU59",2231,4,0.254,13.88,29.61,0.74,3.5,18.1,5
"SU60",2232,7,0.271,8.98,34.01,0.74,6.3,26,8
"SU61",2233,0,0.315,9.1,28.09,0.74,6.5,25,4
"SU62",2234,2,0.22,22.53,32.31,0.74,3.1,22.9,5
"SU63",2235,6,0.262,13.67,30.39,0.74,4.7,24.3,5
"SU64",2236,0,0.217,17.7,33.27,0.74,3.3,21.8,5
"SU65",2237,1,0.398,6.42,31.85,0.74,9,25.9,5
"SU66",2238,19,0.355,8.8,33.45,0.74,7.1,24.8,4
"SU67",2239,17,0.412,5.29,32.92,0.74,10.1,26.3,6
"SU68",2240,5,0.355,7.57,29.98,0.74,7,22.8,4
"SU69",2241,4,0.241,15.17,30.9,0.74,3,16.9,5
"SU70",2242,1,0.305,9.51,36.11,0.74,6.5,26,4
"SU71",2243,8,0.305,10.42,37.7,0.74,5.8,24.6,5
"SU72",2244,4,0.3,8.06,30.37,0.74,6.9,25.2,5
"SU73",2245,14,0.365,7.43,34.41,0.74,7.8,24.9,4
"SU74",2246,1,0.213,20.07,29.27,0.74,3,21.5,5
"SU75",2247,9,0.379,7.35,36.37,0.74,8,25.3,4
"SU76",2248,8,0.403,5.66,32.8,0.74,9.6,25.9,5
"SU77",2249,19,0.381,4.93,35.17,0.74,9.9,25.8,7
"SU78",2250,10,0.423,5.66,31.45,0.74,9.6,25.4,5
"SU79",2251,6,0.42,6.31,30.67,0.74,8.4,23.3,3
"SU80",2252,2,0.204,21.21,27.21,0.74,3.1,22.7,5
"SU81",2253,2,0.353,7.23,33.95,0.74,7.5,24.5,5
"SU82",2254,8,0.369,5.71,36.47,0.74,9.6,27.1,5
"SU83",2255,13,0.401,4.56,37.4,0.74,11.6,28.2,5
"SU84",2256,17,0.413,4.42,37.53,0.74,11.3,26.8,5
"SU85",2257,6,0.392,4.29,35.29,0.74,10.8,25.7,8
"SU86",2258,18,0.406,4.13,33.99,0.74,11.2,25.8,8
"SU87",2259,10,0.359,8.19,33.07,0.74,7,23.9,4
"SU88",2260,8,0.412,5.5,35.41,0.74,9.5,25.3,7
"SU89",2261,8,0.399,5.4,36.57,0.74,9.6,25.8,7
"SU90",2262,4,0.259,14.53,27.03,0.74,4.3,23.6,3
"SU91",2263,9,0.38,5.79,33.8,0.74,9.5,26.8,5
"SU92",2264,5,0.338,6.94,34.58,0.74,7.7,25.1,6
"SU93",2265,17,0.373,5.28,35.61,0.74,10.2,27.6,5
"SU94",2266,17,0.396,5.37,37.96,0.74,9.8,25.9,5
"SU95",2267,7,0.415,4.07,36.17,0.74,11.6,26.2,7
"SU96",2268,17,0.416,4.18,39.49,0.74,11.6,26.6,7
"SU97",2269,17,0.411,4.88,37.48,0.74,10.5,26.2,6
"SU98",2270,12,0.411,4.41,38.12,0.74,11.1,26.3,6
"SU99",2271,3,0.416,5.25,35.58,0.74,9.9,25.5,6
"SV80",2272,0,0.096,35.15,34.27,0.74,0.9,13.1,6
"SV81",2273,0,0.094,40.4,32.44,0.74,1,14.3,5
"SV90",2274,0,0.126,23.52,39.08,0.74,1.2,11.3,6
"SV91",2275,2,0.117,25.57,39.42,0.74,1.2,12.3,8
"SW32",2276,0,0.133,21.91,39.19,0.74,1.2,11.1,7
"SW33",2277,0,0.131,21.73,37.82,0.74,1.2,11.2,8
"SW42",2278,2,0.13,21.55,38.43,0.74,1.2,11.3,10
"SW43",2279,1,0.144,17.86,35.98,0.74,1.5,11.5,6
"SW44",2280,0,0.119,21.42,28.18,0.74,1.4,13.1,6
"SW52",2281,0,0.139,25.02,36.33,0.74,1.2,10.9,6
"SW53",2282,3,0.149,23.4,34.37,0.74,1.3,11.2,4
"SW54",2283,1,0.13,25.15,32.65,0.74,1.4,13.8,5
"SW61",2284,0,0.154,21.99,33.38,0.74,1.7,13.6,5
"SW62",2285,1,0.14,25.63,35.42,0.74,1.2,11,5
"SW63",2286,0,0.121,24.15,37.86,0.74,1.1,11.4,9
"SW64",2287,2,0.155,18.88,35.56,0.74,1.6,12.3,6
"SW65",2288,0,0.078,40.47,30.71,0.74,0.9,15.1,7
"SW71",2289,2,0.152,20.43,39.51,0.74,1.7,13.5,4
"SW72",2290,3,0.141,19.1,38.61,0.74,1.4,11.6,8
"SW73",2291,0,0.164,18.41,37.65,0.74,1.5,11,4
"SW74",2292,0,0.126,22.83,37.45,0.74,1.2,11.5,10
"SW75",2293,0,0.156,22.34,34.73,0.74,1.4,11.6,4
"SW76",2294,1,0.143,22.71,34.42,0.74,1.4,12.2,4
"SW81",2295,0,0.156,20.69,36.2,0.74,1.8,13.8,5
"SW82",2296,0,0.164,18.75,38.16,0.74,1.8,13,4
"SW83",2297,2,0.149,23.38,35.44,0.74,1.3,11.2,6
"SW84",2298,0,0.15,20.17,37.67,0.74,1.4,11.3,5
"SW85",2299,0,0.131,25.23,36.14,0.74,1.2,10.9,5
"SW86",2300,0,0.144,25.27,34.41,0.74,1.3,11.8,4
"SW87",2301,2,0.127,26.16,37.1,0.74,1.1,11.1,5
"SW93",2302,0,0.14,18.34,40.71,0.74,1.4,11,10
"SW94",2303,0,0.123,22.5,39.23,0.74,1.2,11,7
"SW95",2304,0,0.164,21.32,38.63,0.74,1.8,13.8,5
"SW96",2305,0,0.127,21.5,40.43,0.74,1.2,11.4,7
"SW97",2306,2,0.131,24.43,36.58,0.74,1.2,11.1,5
"SW98",2307,1,0.129,23.52,36.7,0.74,1.2,11,4
"SX03",2308,0,0.135,19.42,30.06,0.74,1.5,12.2,5
"SX04",2309,0,0.172,16.66,41.49,0.74,1.8,12.3,4
"SX05",2310,2,0.189,19.18,37.36,0.74,2,13.9,5
"SX06",2311,3,0.183,13.64,38.34,0.74,2,11.7,6
"SX07",2312,0,0.125,19.12,40.52,0.74,1.3,11,9
"SX08",2313,0,0.152,15.98,37.93,0.74,1.6,11,5
"SX09",2314,2,0.22,14.91,37.71,0.74,2.3,13.4,5
"SX14",2315,0,0.135,24.45,28.64,0.74,1.5,14.2,5
"SX15",2316,4,0.139,18.93,40.52,0.74,1.4,11,6
"SX16",2317,5,0.181,13.37,38.26,0.74,2,11.8,6
"SX17",2318,0,0.115,24.22,21.47,0.74,1.4,13.7,5
"SX18",2319,0,0.118,20.09,30.78,0.74,1.3,11.6,8
"SX19",2320,3,0.155,15.03,38.29,0.74,1.6,10.9,6
"SX25",2321,6,0.168,14.73,40.86,0.74,1.7,10.7,5
"SX26",2322,1,0.157,14.58,34.33,0.74,1.7,10.9,6
"SX27",2323,0,0.127,17.87,27.97,0.74,1.4,11.4,8
"SX28",2324,1,0.148,16.31,36.96,0.74,1.5,11.1,6
"SX29",2325,0,0.142,16.49,37.31,0.74,1.5,10.7,6
"SX35",2326,2,0.162,15.49,37.61,0.74,1.6,10.8,5
"SX36",2327,1,0.124,17.96,37.97,0.74,1.3,11,10
"SX37",2328,2,0.156,14.46,35.94,0.74,1.7,10.9,7
"SX38",2329,1,0.143,16.25,36.36,0.74,1.5,11.1,6
"SX39",2330,0,0.15,15.45,38.04,0.74,1.5,10.7,6
"SX44",2331,1,0.19,13.39,41.19,0.74,2.2,12.8,4
"SX45",2332,0,0.186,16.82,31.51,0.74,2.1,13.9,5
"SX46",2333,3,0.188,12.88,40.41,0.74,2.3,12.8,5
"SX47",2334,3,0.147,15.87,35.8,0.74,1.6,11.6,7
"SX48",2335,5,0.147,15.5,36.34,0.74,1.6,11.5,8
"SX49",2336,0,0.143,16.71,37.07,0.74,1.6,11.6,7
"SX54",2337,4,0.176,14.08,34.66,0.74,1.8,11,5
"SX55",2338,6,0.214,11.09,35.68,0.74,2.5,12.4,5
"SX56",2339,0,0.18,12.82,34.52,0.74,2.4,13.9,8
"SX57",2340,0,0.136,16.02,29.7,0.74,1.8,12.9,6
"SX58",2341,2,0.135,16.82,30.83,0.74,1.9,14.6,6
"SX59",2342,0,0.154,15.2,36.84,0.74,1.8,12,8
"SX63",2343,2,0.177,13.3,34.17,0.74,1.8,10.9,6
"SX64",2344,3,0.163,15.8,30.86,0.74,1.6,11,6
"SX65",2345,0,0.151,15.57,33.93,0.74,1.7,11.5,7
"SX66",2346,0,0.136,15.49,33.71,0.74,1.9,13.9,8
"SX67",2347,0,0.139,15.74,32.96,0.74,1.9,13.9,6
"SX68",2348,2,0.148,14.39,32.16,0.74,2.2,14.5,7
"SX69",2349,0,0.154,14.91,40.61,0.74,1.7,11.7,6
"SX73",2350,3,0.191,12.32,30.62,0.74,2,11,6
"SX74",2351,1,0.141,16,31.08,0.74,1.6,12,11
"SX75",2352,0,0.125,18.04,36.43,0.74,1.4,11.7,8
"SX76",2353,1,0.152,14.33,41.98,0.74,1.7,11.2,7
"SX77",2354,7,0.185,11.73,36.91,0.74,2.5,13.6,8
"SX78",2355,8,0.177,12.19,35.3,0.74,2.3,12.9,8
"SX79",2356,4,0.127,16.48,32,0.74,1.6,12.2,10
"SX83",2357,0,0.145,15.41,37.57,0.74,1.7,11.6,6
"SX84",2358,0,0.151,13.76,33.87,0.74,1.8,11.7,9
"SX85",2359,2,0.178,11.6,36.77,0.74,2.1,11.8,7
"SX86",2360,4,0.229,9.24,35.45,0.74,2.6,11.4,6
"SX87",2361,5,0.221,9.44,35.27,0.74,2.7,12.4,6
"SX88",2362,4,0.184,11.03,38.16,0.74,2.4,12.8,6
"SX89",2363,0,0.152,13.07,36.19,0.74,2,12.5,9
"SX94",2364,0,0.198,11.45,32.25,0.74,2.6,13.7,7
"SX95",2365,2,0.234,9.68,35.24,0.74,2.8,12.4,4
"SX96",2366,0,0.225,10.26,30.37,0.74,2.9,13.3,4
"SX97",2367,1,0.225,9.43,33.94,0.74,2.8,12.4,6
"SX98",2368,5,0.222,9.27,37.82,0.74,2.7,12,7
"SX99",2369,3,0.276,6.94,33.79,0.74,3.1,10.8,6
"SY07",2370,0,0.223,10.78,30.99,0.74,2.8,13.3,4
"SY08",2371,6,0.271,7.98,37.79,0.74,3.2,12,5
"SY09",2372,4,0.215,14.2,32.21,0.74,2.5,14,5
"SY18",2373,4,0.273,8.25,30.5,0.74,3.4,12.7,4
"SY19",2374,1,0.25,8.58,30.5,0.74,3,12.2,4
"SY28",2375,1,0.251,8.76,34.58,0.74,3.1,12.7,4
"SY29",2376,3,0.284,10.06,34.37,0.74,3.1,12.7,5
"SY38",2377,0,0.175,12.06,29.55,0.74,2.9,16.5,8
"SY39",2378,4,0.287,8.06,29.23,0.74,3.5,12.8,4
"SY48",2379,1,0.325,10.05,32.73,0.74,3.4,13,7
"SY49",2380,6,0.292,9.69,34.49,0.74,3.4,13.7,4
"SY58",2381,1,0.274,10.38,36.99,0.74,3.5,15.1,4
"SY59",2382,8,0.271,10.09,38.55,0.74,3.6,15.2,4
"SY66",2383,0,0.257,12.92,31.44,0.74,3.3,16,6
"SY67",2384,3,0.285,10.62,31.16,0.74,4.6,20.2,5
"SY68",2385,3,0.301,11.83,31.64,0.74,3.4,15,5
"SY69",2386,5,0.292,12.64,31.86,0.74,3.3,15,7
"SY77",2387,0,0.251,11.36,35.48,0.74,4,18.7,4
"SY78",2388,3,0.308,15.17,31.72,0.74,3.6,17.4,7
"SY79",2389,9,0.255,12.78,27.83,0.74,3.3,16,7
"SY87",2390,0,0.289,8.85,33.4,0.74,5.3,20.7,6
"SY88",2391,5,0.3,9.18,33.51,0.74,4.9,19.1,4
"SY89",2392,12,0.323,8.39,28.68,0.74,4.4,15.3,6
"SY97",2393,2,0.284,13.45,33.64,0.74,3.6,17.2,6
"SY98",2394,7,0.304,8.17,30.95,0.74,5.7,21,6
"SY99",2395,2,0.317,8.57,29.87,0.74,5.8,21.4,5
"SZ07",2396,5,0.312,9.31,30.21,0.74,5.4,21.3,7
"SZ08",2397,7,0.309,8.72,29.24,0.74,6.7,25.2,5
"SZ09",2398,10,0.316,9.45,28.7,0.74,5.7,22.3,6
