"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"SP92",2004,0,0.174,18.1,31.58,0.74,1.9,13.6,7
"SP93",2005,0,0.189,14.67,30.75,0.74,2.1,12.8,5
"SP94",2006,0,0.188,18.2,29.5,0.74,2,14,5
"SP95",2007,0,0.233,15.21,31.04,0.74,2.6,14.4,5
"SP96",2008,0,0.228,9.75,32.67,0.74,3,13.5,7
"SP97",2009,0,0.221,11.34,34.47,0.74,3,14.7,4
"SP98",2010,2,0.294,7.85,28.62,0.74,3.4,12,4
"SP99",2011,5,0.281,7.42,30.22,0.74,3.2,11.3,4
"SR89",2012,1,0.163,14.98,29.99,0.74,1.4,9.3,4
"SR99",2013,1,0.175,10.74,28.74,0.74,1.3,6.9,6
"SS09",2014,0,0.151,12.62,40.3,0.74,1.3,8.1,8
"SS10",2015,0,0.143,22.6,30.41,0.74,1.1,9.7,7
"SS11",2016,0,0.154,21.5,27,0.74,1.4,11.5,4
"SS14",2017,0,0.175,13.86,32.16,0.74,1.5,9.3,4
"SS19",2018,0,0.21,11.01,38.13,0.74,1.8,8.7,5
"SS20",2019,0,0.12,18.28,36.91,0.74,1,8.2,6
"SS21",2020,5,0.123,18.36,38.82,0.74,1.1,9.2,6
"SS22",2021,5,0.124,18.06,36.51,0.74,1.1,8.9,6
"SS30",2022,0,0.132,17.73,37.1,0.74,1.1,9,6
"SS31",2023,0,0.115,20.5,37.83,0.74,1,9.3,5
"SS32",2024,1,0.129,19.02,37.52,0.74,1.2,10.1,6
"SS38",2025,0,0.16,16.03,32.09,0.74,1.5,10.4,3
"SS39",2026,0,0.172,14.98,29.33,0.74,1.6,10.3,4
"SS40",2027,1,0.136,18,39.61,0.74,1.3,10.6,8
"SS41",2028,0,0.117,19.92,36.85,0.74,1,9,5
"SS42",2029,0,0.117,22.05,35.82,0.74,1.1,9.8,5
"SS43",2030,3,0.152,16.34,35.17,0.74,1.7,11.8,7
"SS44",2031,0,0.162,15.07,33,0.74,1.2,8.3,6
"SS48",2032,1,0.207,11.68,31.82,0.74,1.7,8.8,4
"SS49",2033,3,0.2,11.9,32.44,0.74,1.9,9.9,5
"SS50",2034,0,0.126,19.28,37.27,0.74,1.2,10,7
"SS51",2035,3,0.124,21.79,36.05,0.74,1,9.1,6
"SS52",2036,0,0.126,20.58,36.3,0.74,1,8.7,7
"SS53",2037,4,0.157,18.74,31.15,0.74,1.2,8.8,4
"SS54",2038,0,0.183,13.38,29.04,0.74,1.3,7.7,5
"SS58",2039,6,0.21,14.97,29.47,0.74,2,11.2,7
"SS59",2040,5,0.222,13.87,32.81,0.74,2.2,11.4,8
"SS60",2041,0,0.106,20.71,29.86,0.74,1,9.9,9
"SS61",2042,0,0.114,19.99,35.51,0.74,1,9.1,8
"SS62",2043,1,0.155,18.32,33.42,0.74,1.1,8.4,4
"SS63",2044,3,0.173,15.57,29.85,0.74,1.2,8,5
"SS64",2045,5,0.192,13.36,28.94,0.74,1.4,7.8,4
"SS68",2046,0,0.169,16.18,40.46,0.74,1.8,12.2,4
"SS69",2047,1,0.177,17.41,38.48,0.74,1.9,12.9,5
"SS70",2048,0,0.113,20.47,31.08,0.74,1.1,10.1,7
"SS71",2049,1,0.109,18.65,32.5,0.74,1,8.5,8
"SS72",2050,0,0.164,16.81,30.82,0.74,1.2,8.5,6
"SS73",2051,0,0.178,12.89,30.66,0.74,1.6,9.5,8
"SS74",2052,11,0.162,12.19,30.72,0.74,1.9,11.6,10
"SS75",2053,0,0.17,13.25,33.15,0.74,2.1,12.8,6
"SS77",2054,0,0.159,18.79,40,0.74,1.8,13,4
"SS78",2055,0,0.173,17.7,39.95,0.74,2,13.6,4
"SS79",2056,5,0.187,17.81,36.9,0.74,2.1,13.8,5
"SS80",2057,0,0.125,17.76,31.65,0.74,1.2,9.8,7
"SS81",2058,0,0.126,16.13,28.42,0.74,1.2,9,14
"SS82",2059,0,0.164,15.96,31.4,0.74,1.3,9,6
"SS83",2060,1,0.182,10.89,33.44,0.74,1.9,10,11
"SS84",2061,5,0.171,12,29.12,0.74,2.2,12.4,8
"SS87",2062,2,0.186,16.71,31.95,0.74,2.4,15.7,4
"SS88",2063,0,0.205,15.57,33.65,0.74,2.3,13.5,5
"SS89",2064,0,0.146,16.05,39.73,0.74,1.8,12.7,5
"SS90",2065,0,0.139,19.31,29.02,0.74,1.3,10.7,6
"SS91",2066,0,0.137,12.49,30.06,0.74,1.4,9.2,23
"SS92",2067,0,0.167,14.11,33.56,0.74,1.4,9.1,7
"SS93",2068,0,0.167,13.67,35.02,0.74,1.5,9.1,8
"SS94",2069,3,0.147,15.54,30.2,0.74,1.8,12.3,6
"SS96",2070,0,0.196,12.7,20.52,0.74,2.4,13.9,12
"SS97",2071,0,0.22,10.76,35.8,0.74,2.1,10.2,5
"SS98",2072,1,0.203,14.49,33.63,0.74,2.4,13.5,5
"SS99",2073,0,0.131,16.63,40.6,0.74,1.7,13,4
"ST00",2074,0,0.178,17.47,28.94,0.74,1.6,11.1,4
"ST01",2075,0,0.175,12.46,36.55,0.74,1.7,10,9
"ST02",2076,1,0.173,12.54,36.65,0.74,1.6,9.5,9
"ST03",2077,5,0.181,10.97,34.35,0.74,1.8,9.4,7
"ST04",2078,0,0.191,18.44,27.49,0.74,1.7,11.4,6
"ST06",2079,1,0.213,11.96,26.45,0.74,2.8,14.9,9
"ST07",2080,5,0.216,10.87,34.77,0.74,2.2,10.6,5
"ST08",2081,0,0.183,14.95,32.85,0.74,2.2,13.4,4
"ST09",2082,0,0.166,15.15,41.18,0.74,2.3,14.8,4
"ST10",2083,0,0.233,7.23,31.85,0.74,2.3,8.9,8
"ST11",2084,5,0.274,6.01,24.45,0.74,2.5,8,8
"ST12",2085,4,0.233,17.82,28.54,0.74,1.9,11.9,5
"ST13",2086,0,0.214,8.48,31.62,0.74,2.3,9.7,6
"ST14",2087,0,0.179,18.65,26.26,0.74,1.8,12.3,6
"ST16",2088,1,0.155,16.1,36.57,0.74,2.2,15.4,9
"ST17",2089,4,0.155,16.44,38.38,0.74,2.2,15.5,9
"ST18",2090,1,0.162,15.97,39.07,0.74,2.3,15.8,8
"ST19",2091,0,0.177,14.4,36.09,0.74,2.4,15.2,5
"ST20",2092,0,0.285,5.93,30.96,0.74,2.7,8.5,8
"ST21",2093,5,0.26,6.95,26.41,0.74,2.4,8.6,4
"ST22",2094,5,0.243,16.53,32.24,0.74,2,11.3,6
"ST23",2095,2,0.242,15.77,28.62,0.74,2,11.2,4
"ST24",2096,1,0.215,16.45,26.26,0.74,1.8,11.5,5
"ST25",2097,1,0.142,16.85,34.85,0.74,2,14.7,8
"ST26",2098,0,0.23,14.46,29.25,0.74,2,11,6
"ST27",2099,0,0.157,14.88,40.78,0.74,2.3,15.4,8
"ST28",2100,2,0.202,9.4,35.82,0.74,3.3,15.3,10
"ST29",2101,0,0.169,13.62,40.8,0.74,2.5,15.1,6
"ST30",2102,6,0.269,8.77,33.49,0.74,2.4,9.5,4
"ST31",2103,0,0.237,13.46,33.09,0.74,2.1,11.3,4
"ST32",2104,3,0.24,14.88,32.02,0.74,2.1,11.7,5
"ST33",2105,1,0.249,12.32,40.4,0.74,2.2,10.8,4
"ST34",2106,2,0.226,13.66,38.78,0.74,2.2,11.6,6
"ST35",2107,1,0.231,15.93,36.77,0.74,2.2,12.4,7
"ST36",2108,0,0.221,15.83,39.2,0.74,2.4,14.3,5
"ST37",2109,0,0.159,14.15,41,0.74,2.3,14.8,10
"ST38",2110,4,0.175,11.2,39.21,0.74,2.8,15.3,13
"ST39",2111,3,0.219,8.98,35.06,0.74,3.3,14.5,8
"ST40",2112,5,0.285,7.34,33.75,0.74,2.6,9.1,5
"ST41",2113,2,0.268,12.49,33.58,0.74,2.3,11,5
"ST42",2114,1,0.255,14.74,34.37,0.74,2.2,11.7,5
"ST43",2115,5,0.239,11.41,39.95,0.74,2.3,10.8,5
"ST44",2116,6,0.227,12.05,39.17,0.74,2.2,11.1,5
"ST45",2117,4,0.245,10.74,37.16,0.74,2.6,12.1,4
"ST46",2118,3,0.24,14.26,36.78,0.74,2.4,12.9,5
"ST47",2119,2,0.21,10.51,40.68,0.74,3,14.8,11
"ST48",2120,5,0.184,11.03,33.91,0.74,2.7,14.6,11
"ST49",2121,4,0.233,7.69,35,0.74,3.7,14.5,7
"ST50",2122,5,0.24,10.09,38.92,0.74,2.4,10.7,4
"ST51",2123,2,0.277,11.22,36.22,0.74,2.4,10.8,4
"ST52",2124,2,0.23,11.93,31.98,0.74,2.1,10.5,6
"ST53",2125,5,0.232,11.58,40.55,0.74,2.2,10.6,4
"ST54",2126,1,0.235,12.6,41.11,0.74,2.3,11.6,6
"ST55",2127,3,0.235,12.15,39.34,0.74,2.4,11.9,5
"ST56",2128,1,0.239,15.03,36.14,0.74,2.3,12.8,4
"ST57",2129,7,0.178,11.95,41.52,0.74,2.5,14.4,12
"ST58",2130,5,0.197,10.34,37.13,0.74,2.9,14.5,11
"ST59",2131,10,0.221,8.05,36.91,0.74,3.6,14.9,8
"ST60",2132,1,0.244,11.5,38.36,0.74,2.4,11.4,5
"ST61",2133,1,0.252,10.95,36.74,0.74,2.3,10.8,5
"ST62",2134,0,0.236,11.51,41.62,0.74,2.2,10.5,5
"ST63",2135,0,0.224,12.42,41.87,0.74,2.1,10.6,4
"ST64",2136,1,0.228,12.86,39.49,0.74,2.2,11.3,5
"ST65",2137,2,0.184,15.08,37.93,0.74,2,12.6,10
"ST66",2138,1,0.167,17.65,31.69,0.74,1.8,13.5,10
"ST67",2139,0,0.184,12.2,39.88,0.74,2.5,14.3,12
"ST68",2140,0,0.141,17.98,29.38,0.74,1.8,14,9
"ST69",2141,3,0.127,19.98,30.18,0.74,1.7,14.9,12
"ST70",2142,3,0.249,10.08,35.2,0.74,2.4,10.4,4
"ST71",2143,6,0.243,11.36,38.45,0.74,2.2,10.7,5
"ST72",2144,0,0.237,11.58,39.38,0.74,2.3,10.9,4
"ST73",2145,1,0.229,11.72,38.51,0.74,2.3,11.4,5
"ST74",2146,6,0.196,13.64,35.46,0.74,2.1,12.2,5
"ST75",2147,2,0.183,26.14,33.92,0.74,1.4,11.8,6
"ST76",2148,4,0.264,13.73,31.66,0.74,2.5,12.7,5
"ST77",2149,0,0.131,18.66,32.45,0.74,1.5,12.7,7
"ST78",2150,1,0.152,16.55,30.14,0.74,2.1,15,8
"ST79",2151,1,0.182,10.77,38.6,0.74,2.9,15.4,11
"ST80",2152,0,0.198,8.67,25.29,0.74,2.1,9.7,8
"ST81",2153,2,0.245,10.87,33.85,0.74,2.4,11,6
"ST82",2154,1,0.241,14.94,37.77,0.74,2.5,13.4,6
"ST83",2155,2,0.183,14,34.38,0.74,1.7,10.4,5
"ST84",2156,3,0.208,14.77,30.05,0.74,2.6,15.4,5
"ST85",2157,2,0.16,15.54,35.49,0.74,1.7,11.6,10
"ST86",2158,0,0.135,24.85,32.24,0.74,1.3,12.1,4
"ST87",2159,0,0.15,19.11,31.43,0.74,1.8,14,5
"ST88",2160,0,0.144,26.2,28.82,0.74,1.5,15,5
"ST89",2161,2,0.172,18.62,31.7,0.74,2.2,16.2,6
"ST90",2162,1,0.171,10.86,28.29,0.74,1.9,10.3,8
"ST91",2163,1,0.16,11.57,28.2,0.74,1.8,10.6,9
"ST92",2164,0,0.213,12.84,31.89,0.74,2.3,12.5,6
"ST93",2165,1,0.16,11.66,29.5,0.74,1.9,10.9,9
"ST94",2166,0,0.127,21.84,22.9,0.74,1.5,13.5,5
"ST95",2167,0,0.149,15.2,34.55,0.74,1.6,11,7
"ST96",2168,0,0.136,19.32,32.42,0.74,1.4,11.9,5
"ST97",2169,0,0.129,19.89,31.3,0.74,1.5,12.8,7
"ST98",2170,1,0.13,26.09,28.03,0.74,1.3,13.5,6
"ST99",2171,5,0.169,17.82,32.42,0.74,2.3,17.1,6
"SU00",2172,2,0.259,10.86,27.02,0.74,3.7,17,5
"SU01",2173,3,0.158,12.19,30.24,0.74,1.8,10.9,8
"SU02",2174,0,0.143,14.24,32.13,0.74,1.6,11.1,7
"SU03",2175,1,0.149,14.01,33.04,0.74,1.8,11.6,7
"SU04",2176,0,0.127,24.7,23.74,0.74,1.6,14.6,6
"SU05",2177,0,0.128,35.48,30.81,0.74,1.4,15.4,9
"SU06",2178,0,0.166,20.55,36.03,0.74,1.9,14.9,4
"SU07",2179,0,0.229,25.13,30.81,0.74,2,15.7,6
"SU08",2180,2,0.195,18.65,24.94,0.74,1.9,12.5,8
"SU09",2181,1,0.127,23.19,24.61,0.74,1.5,13.6,6
"SU10",2182,1,0.263,9.08,29.27,0.74,5,20.5,6
"SU11",2183,8,0.247,12.99,29.87,0.74,3.6,18.5,4
"SU12",2184,1,0.182,12.43,31.62,0.74,1.9,10.7,5
"SU13",2185,0,0.138,19.04,34.09,0.74,1.6,12.3,4
"SU14",2186,0,0.156,15.53,24.86,0.74,2.3,15.6,5
"SU15",2187,0,0.126,30.76,30.53,0.74,1.4,15,6
"SU16",2188,0,0.212,20.58,33.52,0.74,2,14.4,5
"SU17",2189,2,0.233,19.79,31.07,0.74,2.2,14.5,6
"SU18",2190,2,0.24,10.8,26.72,0.74,3.3,15.5,6
"SU19",2191,5,0.228,16.53,36.95,0.74,2.5,16,5
"SU20",2192,14,0.273,7.89,31.46,0.74,5.7,21.4,6
"SU21",2193,13,0.282,7.76,31.6,0.74,5.9,21.7,5
"SU22",2194,6,0.267,9.94,31.29,0.74,4,17.3,5
"SU23",2195,2,0.164,17.86,35.91,0.74,2.1,14.8,4
"SU24",2196,3,0.182,15.2,30.12,0.74,2.5,16,5
"SU25",2197,0,0.15,20.15,39.79,0.74,2,15.6,3
"SU26",2198,9,0.175,16.85,41.66,0.74,2.7,18.2,4
"SU27",2199,0,0.187,21,37.01,0.74,2.2,16.2,4
"SU28",2200,3,0.209,19.4,33,0.74,2.3,16.1,5
"SU29",2201,2,0.27,16.08,32.18,0.74,2,11.4,4
"SU30",2202,19,0.277,7.8,33.92,0.74,6,22.3,6
"SU31",2203,5,0.261,12.4,29.66,0.74,4.3,20.8,4
"SU32",2204,7,0.293,9.98,31.13,0.74,4.7,19.5,4
"SU33",2205,7,0.143,22.86,35.96,0.74,1.6,13.6,5
"SU34",2206,1,0.146,22.57,37.92,0.74,1.9,16.1,4
"SU35",2207,0,0.178,16.64,39.18,0.74,2.4,15.9,4
"SU36",2208,1,0.231,11.41,33.4,0.74,3.6,17.8,6
"SU37",2209,0,0.179,22.3,38.44,0.74,2.1,16.2,4
"SU38",2210,1,0.254,18.26,30.78,0.74,2.6,15.4,7
"SU39",2211,1,0.292,22.79,33.41,0.74,2.3,14.3,8
"SU40",2212,3,0.236,12.17,31.32,0.74,4.2,20.9,5
"SU41",2213,2,0.212,13.9,29.53,0.74,3.5,20.1,5
"SU42",2214,9,0.279,9.34,31.88,0.74,5,20.4,4
"SU43",2215,0,0.136,28.82,36.02,0.74,1.5,15.6,5
"SU44",2216,3,0.148,23.04,35.67,0.74,1.8,15.5,5
"SU45",2217,0,0.156,20.59,37.37,0.74,2,15.9,4
"SU46",2218,3,0.363,6.27,27.76,0.74,6.9,20.4,4
"SU47",2219,3,0.167,21.33,38.46,0.74,2.1,16.8,5
"SU48",2220,0,0.189,21.42,34.16,0.74,2.2,16.6,4
"SU49",2221,11,0.284,16.63,30.06,0.74,3,15.8,7
"SU50",2222,1,0.219,12.28,32.49,0.74,3.8,19.8,5
"SU51",2223,5,0.26,14.3,27.23,0.74,4.1,21.8,5
"SU52",2224,1,0.15,25.83,33.55,0.74,1.7,15.7,5
"SU53",2225,1,0.144,26.58,34.65,0.74,1.7,16.6,5
"SU54",2226,0,0.148,24.59,33.46,0.74,1.8,16.5,5
"SU55",2227,1,0.154,23.53,33.31,0.74,1.9,16.5,5
"SU56",2228,14,0.358,6.87,32.12,0.74,6.7,20.7,4
"SU57",2229,7,0.301,9.11,30.27,0.74,5.2,19.9,4
"SU58",2230,6,0.211,19.25,32.78,0.74,2.4,16.2,5
"SU59",2231,4,0.242,16.53,29.61,0.74,2.8,16.2,5
"SU60",2232,5,0.204,13.7,34.01,0.74,3.6,20.3,6
"SU61",2233,0,0.295,11.45,28.09,0.74,4.3,19.1,4
"SU62",2234,1,0.175,22.41,32.31,0.74,2.2,16.9,5
"SU63",2235,6,0.222,15.21,30.39,0.74,3.4,19.8,4
"SU64",2236,0,0.168,22.35,33.27,0.74,2.2,18.4,5
"SU65",2237,0,0.339,6.78,31.85,0.74,6.3,19.9,4
"SU66",2238,14,0.307,8.82,33.45,0.74,5.3,19.8,3
"SU67",2239,11,0.317,6.86,32.92,0.74,6.3,20.8,6
"SU68",2240,4,0.289,8.24,29.98,0.74,5,18.7,5
"SU69",2241,3,0.24,17.06,30.9,0.74,2.4,14.5,6
"SU70",2242,1,0.249,11.65,36.11,0.74,4.2,20.3,5
"SU71",2243,3,0.236,12.25,37.7,0.74,4,20.3,5
"SU72",2244,2,0.274,11.91,30.37,0.74,4.6,21.4,4
"SU73",2245,8,0.321,8.85,34.41,0.74,5.5,20.4,4
"SU74",2246,0,0.164,28,29.27,0.74,2,18.6,4
"SU75",2247,9,0.309,7.99,36.37,0.74,5.7,20.4,5
"SU76",2248,8,0.315,7.55,32.8,0.74,6.2,21.6,6
"SU77",2249,8,0.263,8.4,35.17,0.74,5,20.2,9
"SU78",2250,7,0.33,7.16,31.45,0.74,6.2,20.5,5
"SU79",2251,6,0.323,7.28,30.67,0.74,5.5,18.5,5
"SU80",2252,0,0.135,28.99,27.21,0.74,1.8,18,5
"SU81",2253,0,0.287,9.6,33.95,0.74,5,20.7,5
"SU82",2254,5,0.289,9.49,36.47,0.74,6,24.2,5
"SU83",2255,4,0.293,8.21,37.4,0.74,6.6,24.7,6
"SU84",2256,7,0.308,6.62,37.53,0.74,6.6,21.6,6
"SU85",2257,0,0.253,8.13,35.29,0.74,5.1,20.4,8
"SU86",2258,7,0.258,7.97,33.99,0.74,5.3,20.6,8
"SU87",2259,9,0.272,9.83,33.07,0.74,4.2,18,5
"SU88",2260,4,0.301,8.11,35.41,0.74,5.5,20.4,7
"SU89",2261,5,0.284,8.35,36.57,0.74,5.2,20.2,8
"SU90",2262,2,0.188,19.64,27.03,0.74,2.6,18.5,5
"SU91",2263,6,0.298,9.47,33.8,0.74,5.9,23.4,5
"SU92",2264,4,0.275,10.78,34.58,0.74,5,22.4,5
"SU93",2265,13,0.28,9.54,35.61,0.74,6,24.8,5
"SU94",2266,14,0.31,7.57,37.96,0.74,6.2,21.6,5
"SU95",2267,3,0.273,7.69,36.17,0.74,5.8,21.6,7
"SU96",2268,10,0.279,8.04,39.49,0.74,6,22.6,6
"SU97",2269,13,0.295,7.96,37.48,0.74,5.8,21.4,7
"SU98",2270,4,0.28,7.64,38.12,0.74,5.7,21,8
"SU99",2271,1,0.291,8.66,35.58,0.74,5.3,20.5,8
"SV80",2272,0,0.104,39.96,34.27,0.74,0.6,8.7,7
"SV81",2273,0,0.105,47.6,32.44,0.74,0.6,9.4,6
"SV90",2274,0,0.125,27.62,39.08,0.74,0.7,7.8,4
"SV91",2275,0,0.117,28.29,39.42,0.74,0.7,8.3,7
"SW32",2276,0,0.106,27.25,39.19,0.74,0.8,9,7
"SW33",2277,0,0.1,26.9,37.82,0.74,0.8,8.9,7
"SW42",2278,0,0.102,24.77,38.43,0.74,0.8,9,10
"SW43",2279,0,0.116,20.86,35.98,0.74,1,9.5,6
"SW44",2280,0,0.108,19.72,28.18,0.74,1,8.7,8
"SW52",2281,0,0.118,35.98,36.33,0.74,0.8,8.8,7
"SW53",2282,2,0.122,36.06,34.37,0.74,0.8,8.8,8
"SW54",2283,1,0.126,28.63,32.65,0.74,0.9,9.2,6
"SW61",2284,0,0.12,22.25,33.38,0.74,1.1,10,5
"SW62",2285,0,0.117,37.27,35.42,0.74,0.7,9,6
"SW63",2286,0,0.095,30.54,37.86,0.74,0.7,9.3,9
"SW64",2287,1,0.125,24.34,35.56,0.74,1,9.1,5
"SW65",2288,0,0.093,72.41,30.71,0.74,0.5,10,8
"SW71",2289,2,0.119,21.34,39.51,0.74,1.2,10.9,7
"SW72",2290,2,0.111,19.52,38.61,0.74,1,9.2,10
"SW73",2291,0,0.127,17.61,37.65,0.74,1.1,9,8
"SW74",2292,0,0.099,27.4,37.45,0.74,0.8,9.3,10
"SW75",2293,0,0.137,28.72,34.73,0.74,0.8,8.5,6
"SW76",2294,1,0.133,27.49,34.42,0.74,0.8,8.3,4
"SW81",2295,0,0.128,22.05,36.2,0.74,1.2,11.4,6
"SW82",2296,0,0.129,20.65,38.16,0.74,1.3,10.8,6
"SW83",2297,2,0.128,35.7,35.44,0.74,0.8,8.9,9
"SW84",2298,0,0.125,27.31,37.67,0.74,0.9,8.9,6
"SW85",2299,0,0.109,35.68,36.14,0.74,0.7,9.1,5
"SW86",2300,0,0.115,43.45,34.41,0.74,0.7,9.7,8
"SW87",2301,2,0.103,37.06,37.1,0.74,0.7,9,6
"SW93",2302,0,0.116,21.32,40.71,0.74,1,9,9
"SW94",2303,0,0.104,29.2,39.23,0.74,0.8,9.3,7
"SW95",2304,0,0.132,19.99,38.63,0.74,1.3,10.7,6
"SW96",2305,0,0.105,23.46,40.43,0.74,0.9,9.1,9
"SW97",2306,0,0.107,34.53,36.58,0.74,0.8,9.2,6
"SW98",2307,0,0.105,34.79,36.7,0.74,0.7,9.1,6
"SX03",2308,0,0.12,18.44,30.06,0.74,1,8.7,9
"SX04",2309,0,0.135,17.64,41.49,0.74,1.3,10.5,8
"SX05",2310,2,0.153,20.13,37.36,0.74,1.4,11.5,5
"SX06",2311,3,0.147,16.98,38.34,0.74,1.5,10.8,7
"SX07",2312,0,0.108,22.09,40.52,0.74,0.9,9.2,10
"SX08",2313,0,0.125,18.09,37.93,0.74,1.1,9,7
"SX09",2314,2,0.177,17.29,37.71,0.74,1.7,11.5,5
"SX14",2315,0,0.131,26.8,28.64,0.74,1,10.1,5
"SX15",2316,4,0.113,20.56,40.52,0.74,1,9.1,10
"SX16",2317,4,0.146,17.79,38.26,0.74,1.4,10.8,6
"SX17",2318,0,0.1,23.68,21.47,0.74,0.9,9.5,8
"SX18",2319,0,0.104,22.36,30.78,0.74,0.9,8.6,8
"SX19",2320,1,0.127,17.71,38.29,0.74,1.2,9.3,7
"SX25",2321,5,0.131,17.16,40.86,0.74,1.2,9.6,9
"SX26",2322,1,0.126,17.94,34.33,0.74,1.2,9.4,8
"SX27",2323,0,0.108,20.35,27.97,0.74,0.9,8.8,11
"SX28",2324,1,0.124,19.58,36.96,0.74,1.1,9.2,6
"SX29",2325,0,0.121,17.65,37.31,0.74,1,8.2,6
"SX35",2326,0,0.136,22.88,37.61,0.74,1.1,9.6,4
"SX36",2327,1,0.107,22.05,37.97,0.74,1,9.8,12
"SX37",2328,0,0.125,18.14,35.94,0.74,1.2,9.5,8
"SX38",2329,0,0.117,19.63,36.36,0.74,1,9.1,6
"SX39",2330,0,0.124,17.54,38.04,0.74,1.1,8.6,7
"SX44",2331,1,0.145,17.78,41.19,0.74,1.4,10.6,6
"SX45",2332,0,0.14,21.57,31.51,0.74,1.1,9.7,6
"SX46",2333,3,0.135,17.64,40.41,0.74,1.5,11.5,9
"SX47",2334,3,0.118,21.18,35.8,0.74,1.1,10.2,7
"SX48",2335,2,0.117,20.81,36.34,0.74,1.1,10.2,7
"SX49",2336,0,0.118,22,37.07,0.74,1.1,9.9,6
"SX54",2337,4,0.138,22.14,34.66,0.74,1.1,9.9,4
"SX55",2338,4,0.141,15.53,35.68,0.74,1.4,9.9,9
"SX56",2339,0,0.14,21.07,34.52,0.74,1.4,11.9,7
"SX57",2340,0,0.102,29.8,29.7,0.74,0.9,10.5,6
"SX58",2341,0,0.096,32.02,30.83,0.74,0.9,11.9,4
"SX59",2342,0,0.119,22.01,36.84,0.74,1.2,10.9,8
"SX63",2343,2,0.137,20.64,34.17,0.74,1.2,9.9,5
"SX64",2344,3,0.15,24.46,30.86,0.74,1.1,9.6,5
"SX65",2345,0,0.118,19.91,33.93,0.74,1.1,10,9
"SX66",2346,0,0.093,35.8,33.71,0.74,0.9,11.8,4
"SX67",2347,0,0.098,32.75,32.96,0.74,0.9,11.8,5
"SX68",2348,0,0.098,28.17,32.16,0.74,1,11.4,5
"SX69",2349,0,0.114,21.19,40.61,0.74,1.1,10.6,8
"SX73",2350,3,0.147,23.06,30.62,0.74,1.2,10.1,5
"SX74",2351,0,0.126,21.58,31.08,0.74,1.1,10.3,8
"SX75",2352,0,0.107,20.33,36.43,0.74,1,9.6,12
"SX76",2353,1,0.113,19.32,41.98,0.74,1.2,10.5,11
"SX77",2354,2,0.137,18.62,36.91,0.74,1.4,11.1,7
"SX78",2355,5,0.138,17.79,35.3,0.74,1.3,10.4,7
"SX79",2356,4,0.1,21.3,32,0.74,1,10.4,10
"SX83",2357,0,0.117,16.83,37.57,0.74,1.2,10.1,12
"SX84",2358,0,0.121,17.96,33.87,0.74,1.3,10.5,9
"SX85",2359,0,0.12,18.42,36.77,0.74,1.3,11.1,7
"SX86",2360,2,0.143,17.38,35.45,0.74,1.4,10.4,5
"SX87",2361,0,0.128,17.75,35.27,0.74,1.3,10.6,6
"SX88",2362,3,0.116,18.78,38.16,0.74,1.3,11.2,8
"SX89",2363,0,0.097,21.08,36.19,0.74,1.1,11.3,10
"SX94",2364,0,0.121,19.08,32.25,0.74,1.2,10.3,7
"SX95",2365,1,0.148,15.64,35.24,0.74,1.4,10,4
"SX96",2366,0,0.131,16.84,30.37,0.74,1.2,9.3,6
"SX97",2367,0,0.132,17.36,33.94,0.74,1.3,10.1,5
"SX98",2368,0,0.12,20.42,37.82,0.74,1.3,11.6,5
"SX99",2369,3,0.156,17.02,33.79,0.74,1.4,9.7,6
"SY07",2370,0,0.114,20,30.99,0.74,1.1,9.8,6
"SY08",2371,0,0.167,14.82,37.79,0.74,1.5,9.6,5
"SY09",2372,2,0.161,19.14,32.21,0.74,1.5,11.7,3
"SY18",2373,0,0.199,8.92,30.5,0.74,1.7,7.8,6
"SY19",2374,0,0.201,8.53,30.5,0.74,1.9,8.3,8
"SY28",2375,0,0.17,12.5,34.58,0.74,1.6,9,4
"SY29",2376,3,0.248,9.27,34.37,0.74,2.2,9.1,5
"SY38",2377,0,0.089,21.48,29.55,0.74,1.1,11.7,9
"SY39",2378,2,0.237,7.55,29.23,0.74,2.2,8.5,5
"SY48",2379,1,0.271,9.31,32.73,0.74,2.2,9,4
"SY49",2380,4,0.279,8.34,34.49,0.74,2.5,9.4,5
"SY58",2381,1,0.248,9.31,36.99,0.74,2.4,10.1,4
"SY59",2382,6,0.242,10.21,38.55,0.74,2.4,10.8,3
"SY66",2383,0,0.194,9.93,31.44,0.74,2,10,8
"SY67",2384,1,0.178,13.88,31.16,0.74,2,12.4,5
"SY68",2385,3,0.287,10.12,31.64,0.74,2.5,10.3,3
"SY69",2386,4,0.249,11.45,31.86,0.74,2.3,10.8,4
"SY77",2387,0,0.177,13.5,35.48,0.74,2,12.2,6
"SY78",2388,3,0.257,9.33,31.72,0.74,2.3,9.9,5
"SY79",2389,8,0.184,10.03,27.83,0.74,2,10.1,9
"SY87",2390,0,0.225,13.42,33.4,0.74,3.1,16.4,4
"SY88",2391,3,0.248,12.2,33.51,0.74,3,15,5
"SY89",2392,6,0.237,6.61,28.68,0.74,2.6,9.3,12
"SY97",2393,2,0.26,11.44,33.64,0.74,2.5,11.4,5
"SY98",2394,5,0.227,13.19,30.95,0.74,3.2,17,4
"SY99",2395,1,0.254,11.1,29.87,0.74,3.5,16.4,5
"SZ07",2396,1,0.251,13.58,30.21,0.74,3.2,16.4,5
